Date;VIX_open;VIX_close;VIX3M;SPY;VXX_open;VXX_close;SH_open;SH_close;asset_open;asset_close;SPY_returns;realized_vol;eVRP;VIX_minus_VIX3M;raw_signal;buy_signal;VXX_returns;SH_returns;strategy_returns;position;entry_price;exit_price;SH_strategy_returns;SH_position;SH_entry_price;SH_exit_price;ultra_strategy_returns;ultra_position;ultra_entry_price_VXX;ultra_entry_price_SH;pure_vxx_strategy_returns;pure_vxx_position;pure_vxx_entry_price;pure_vxx_exit_price;allocation_VXX;allocation_SPY;ultra_allocation_VXX;ultra_allocation_SH;ultra_allocation_SPY;cum_strategy;SPY_cum;ultra_cum_strategy;pure_vxx_cum_strategy;cum_buy_hold;SH_cum_strategy;portfolio_value;SH_portfolio_value;SPY_portfolio_value;ultra_portfolio_value;pure_vxx_portfolio_value
17/6/2024;13.06999969;12.75;14.78999996;547.0999756;44.91999817;44.75999832;46.59999847;46.15999985;44.91999817;44.75999832;0.007958926;6.78708845;5.96291155;-2.039999962;False;False;-0.001784162;-0.008591098;0.007958926;0;;;0;0;;;0.007958926;0;;;0;0;;;0;1;0;0;1;2.724377521;1.93116837;2.660438472;1.503629513;0.025284706;0.951094884;27243.77521;9510.948842;19311.6837;26604.38472;15036.29513
18/6/2024;12.69999981;12.30000019;14.68999958;548.4899902;44.15999985;44.52000046;46.20000076;46.08000183;44.15999985;44.52000046;0.002540696;6.677741382;5.622258809;-2.38999939;False;False;-0.005361883;-0.001733059;0.002540696;0;;;0;0;;;0.002540696;0;;;0;0;;;0;1;0;0;1;2.731299335;1.936074881;2.667197837;1.503629513;0.025149133;0.951094884;27312.99335;9510.948842;19360.74881;26671.97837;15036.29513
20/6/2024;12.5;13.27999973;15.40999985;547;44.43999863;46.20000076;46;46.24000168;44.43999863;46.20000076;-0.002716531;5.63798671;7.642013023;-2.130000114;False;False;0.037735856;0.003472219;-0.002716531;0;;;0;0;;;-0.002716531;0;;;0;0;;;0;1;0;0;1;2.723879675;1.930815473;2.659952311;1.503629513;0.026098157;0.951094884;27238.79675;9510.948842;19308.15473;26599.52311;15036.29513
21/6/2024;13.22000027;13.19999981;15.17000008;544.5100098;46.31999969;45.15999985;46.31999969;46.36000061;46.31999969;45.15999985;-0.004552085;6.543875203;6.656124606;-1.970000267;False;False;-0.022510842;0.002595133;-0.004552085;0;;;0;0;;;-0.004552085;0;;;0;0;;;0;1;0;0;1;2.711480345;1.922026238;2.647843983;1.503629513;0.025510665;0.951094884;27114.80345;9510.948842;19220.26238;26478.43983;15036.29513
24/6/2024;13.85000038;13.32999992;15.22999954;542.7399902;45.43999863;44.79999924;46.31999969;46.47999954;45.43999863;44.79999924;-0.003250665;6.880570353;6.449429571;-1.899999619;False;False;-0.00797167;0.002588415;-0.003250665;0;;;0;0;;;-0.003250665;0;;;0;0;;;0;1;0;0;1;2.702666231;1.915778375;2.639236729;1.503629513;0.025307303;0.951094884;27026.66231;9510.948842;19157.78375;26392.36729;15036.29513
25/6/2024;13.47999954;12.84000015;14.85999966;544.8300171;44.75999832;44;46.36000061;46.27999878;44.75999832;44;0.003850881;6.936126799;5.903873353;-2.019999504;False;False;-0.017857126;-0.004302942;0.003850881;0;;;0;0;;;0.003850881;0;;;0;0;;;0;1;0;0;1;2.713073876;1.923155809;2.649400115;1.503629513;0.024855387;0.951094884;27130.73876;9510.948842;19231.55809;26494.00115;15036.29513
26/6/2024;12.81000042;12.55000019;14.71000004;545.5100098;44.04000092;43.52000046;45.63999939;45.43999863;44.04000092;43.52000046;0.001248082;6.927748777;5.622251414;-2.159999847;False;False;-0.010909081;-0.018150393;0.001248082;0;;;0;0;;;0.001248082;0;;;0;0;;;0;1;0;0;1;2.716460015;1.925556065;2.652706784;1.503629513;0.024584238;0.951094884;27164.60015;9510.948842;19255.56065;26527.06784;15036.29513
27/6/2024;12.68999958;12.23999977;14.42000008;546.3699951;43.52000046;43.24000168;45.47999954;45.43999863;43.52000046;43.24000168;0.00157648;5.872293906;6.367705865;-2.180000305;False;False;-0.006433795;0;0.00157648;0;;;0;0;;;0.00157648;0;;;0;0;;;0;1;0;0;1;2.720742459;1.928591665;2.656888722;1.503629513;0.024426068;0.951094884;27207.42459;9510.948842;19285.91665;26568.88722;15036.29513
28/6/2024;12.23999977;12.43999958;14.52000046;544.2199707;43.15999985;43.68000031;45.36000061;45.63999939;43.15999985;43.68000031;-0.003935107;6.307477628;6.132521953;-2.080000877;False;False;0.010175731;0.004401425;-0.003935107;0;;;0;0;;;-0.003935107;0;;;0;0;;;0;1;0;0;1;2.710036046;1.92100245;2.64643358;1.503629513;0.024674621;0.951094884;27100.36046;9510.948842;19210.0245;26464.3358;15036.29513
1/7/2024;12.97999954;12.22000027;14.18999958;545.3400269;43.24000168;41.95999908;45.56000137;45.56000137;43.24000168;41.95999908;0.002058095;6.366909467;5.8530908;-1.969999313;False;False;-0.039377317;-0.001752805;0.002058095;0;;;0;0;;;0.002058095;0;;;0;0;;;0;1;0;0;1;2.715613556;1.924956055;2.651880191;1.503629513;0.023703;0.951094884;27156.13556;9510.948842;19249.56055;26518.80191;15036.29513
2/7/2024;12.67000008;12.02999973;14.01000023;549.0100098;42.20000076;41.47999954;45.68000031;45.27999878;42.20000076;41.47999954;0.006729715;5.980690183;6.04930955;-1.980000496;False;False;-0.011439455;-0.006145799;0.006729715;0;;;0;0;;;0.006729715;0;;;0;0;;;0;1;0;0;1;2.733888861;1.93791046;2.669726589;1.503629513;0.023431851;0.951094884;27338.88861;9510.948842;19379.1046;26697.26589;15036.29513
3/7/2024;12.13000011;12.09000015;14.02000046;551.460022;41.40000153;41.68000031;45.31999969;45.11999893;41.40000153;41.68000031;0.0044626;6.249152752;5.840847401;-1.930000305;False;False;0.004821619;-0.003533566;0.0044626;0;;;0;0;;;0.0044626;0;;;0;0;;;0;1;0;0;1;2.746089114;1.94655858;2.681640511;1.503629513;0.02354483;0.951094884;27460.89114;9510.948842;19465.5858;26816.40511;15036.29513
5/7/2024;12.36999989;12.47999954;14.35000038;554.6400146;41.52000046;41.84000015;45.11999893;44.84000015;41.52000046;41.84000015;0.005766497;6.456174479;6.023825063;-1.870000839;False;False;0.003838768;-0.006205647;0.005766497;0;;;0;0;;;0.005766497;0;;;0;0;;;0;1;0;0;1;2.761924429;1.957783405;2.697104184;1.503629513;0.023635214;0.951094884;27619.24429;9510.948842;19577.83405;26971.04184;15036.29513
8/7/2024;12.90999985;12.36999989;14.28999996;555.2800293;41.36000061;41.08000183;44.79999924;44.84000015;41.36000061;41.08000183;0.001153928;5.557193308;6.812806578;-1.920000076;False;False;-0.018164396;0;0.001153928;0;;;0;0;;;0.001153928;0;;;0;0;;;0;1;0;0;1;2.765111491;1.960042546;2.700216448;1.503629513;0.023205894;0.951094884;27651.11491;9510.948842;19600.42546;27002.16448;15036.29513
9/7/2024;12.47999954;12.51000023;14.39000034;555.8200073;41.04000092;41.20000076;44.75999832;44.79999924;41.04000092;41.20000076;0.000972443;4.799948551;7.710051678;-1.880000114;False;False;0.002921103;-0.000892081;0.000972443;0;;;0;0;;;0.000972443;0;;;0;0;;;0;1;0;0;1;2.767800404;1.961948575;2.702842254;1.503629513;0.023273681;0.951094884;27678.00404;9510.948842;19619.48575;27028.42254;15036.29513
10/7/2024;12.51000023;12.85000038;14.5;561.3200073;41.24000168;41.11999893;44.72000122;44.36000061;41.24000168;41.11999893;0.00989529;6.098912419;6.751087962;-1.649999619;False;False;-0.001941792;-0.009821398;0.00989529;0;;;0;0;;;0.00989529;0;;;0;0;;;0;1;0;0;1;2.795188591;1.981362624;2.729587661;1.503629513;0.023228488;0.951094884;27951.88591;9510.948842;19813.62624;27295.87661;15036.29513
11/7/2024;12.88000011;12.92000008;14.67000008;556.4799805;40.63999939;41.36000061;44.40000153;44.75999832;40.63999939;41.36000061;-0.00862258;8.449446795;4.470553281;-1.75;False;False;0.005836617;0.009017081;-0.00862258;0;;;0;0;;;-0.00862258;0;;;0;0;;;0;1;0;0;1;2.771086853;1.964278166;2.706051572;1.503629513;0.023364064;0.951094884;27710.86853;9510.948842;19642.78166;27060.51572;15036.29513
12/7/2024;12.86999989;12.46000004;14.36999989;559.9899902;40.70000076;40.63999939;44.68000031;44.52000046;40.70000076;40.63999939;0.006307522;8.711850696;3.748149342;-1.909999847;False;False;-0.017408153;-0.005361883;0.006307522;0;;;0;0;;;0.006307522;0;;;0;0;;;0;1;0;0;1;2.788565544;1.976667894;2.723120052;1.503629513;0.022957339;0.951094884;27885.65544;9510.948842;19766.67894;27231.20052;15036.29513
15/7/2024;12.77999973;13.11999989;14.86999989;561.5300293;40.31999969;41.24000168;44.31999969;44.43999863;40.31999969;41.24000168;0.002750119;7.946491305;5.173508581;-1.75;False;False;0.014763836;-0.001796986;0.002750119;0;;;0;0;;;0.002750119;0;;;0;0;;;0;1;0;0;1;2.796234431;1.982103966;2.730608956;1.503629513;0.023296277;0.951094884;27962.34431;9510.948842;19821.03966;27306.08956;15036.29513
16/7/2024;13.38000011;13.18999958;14.90999985;564.8599854;41.15999985;41.63999939;44.27999878;44.15999985;41.15999985;41.63999939;0.005930148;8.035110086;5.154889495;-1.720000267;False;False;0.009699265;-0.006300603;0.005930148;0;;;0;0;;;0.005930148;0;;;0;0;;;0;1;0;0;1;2.812816514;1.993858135;2.74680187;1.503629513;0.023522234;0.951094884;28128.16514;9510.948842;19938.58135;27468.0187;15036.29513
17/7/2024;13.60000038;14.47999954;15.78999996;556.9400024;42.63999939;43;44.59999847;44.79999924;42.63999939;43;-0.014021143;11.65952743;2.820472111;-1.31000042;False;False;0.032660918;0.01449274;-0.014021143;0;;;0;0;;;-0.014021143;0;;;0;0;;;0;1;0;0;1;2.77337761;1.965901964;2.708288567;1.503629513;0.024290492;0.951094884;27733.7761;9510.948842;19659.01964;27082.88567;15036.29513
18/7/2024;14.27000046;15.93000031;16.55999947;552.6599731;42;44.24000168;44.63999939;45.11999893;42;44.24000168;-0.007684902;12.35723035;3.572769957;-0.629999161;False;False;0.028837248;0.00714285;-0.007684902;0;;;0;0;;;-0.007684902;0;;;0;0;;;0;1;0;0;1;2.752064476;1.9507942;2.687475635;1.503629513;0.024990963;0.951094884;27520.64476;9510.948842;19507.942;26874.75635;15036.29513
19/7/2024;16.44000053;16.52000046;17.15999985;548.9899902;44.95999908;46.11999893;45.20000076;45.47999954;44.95999908;46.11999893;-0.00664058;12.3744852;4.145515262;-0.63999939;False;False;0.042495416;0.007978737;-0.00664058;0;;;0;0;;;-0.00664058;0;;;0;0;;;0;1;0;0;1;2.733789171;1.937839795;2.669629238;1.503629513;0.026052964;0.951094884;27337.89171;9510.948842;19378.39795;26696.29238;15036.29513
22/7/2024;16.79000092;14.90999985;16.09000015;554.6500244;45.24000168;43.68000031;45.11999893;45.04000092;45.24000168;43.68000031;0.010309904;13.61164295;1.298356893;-1.180000305;False;False;-0.052905435;-0.009674552;0.010309904;0;;;0;0;;;0.010309904;0;;;0;0;;;0;1;0;0;1;2.761974275;1.957818737;2.697152859;1.503629513;0.024674621;0.951094884;27619.74275;9510.948842;19578.18737;26971.52859;15036.29513
23/7/2024;15.21000004;14.72000027;16.01000023;553.7800293;43.68000031;43.31999969;45.04000092;45.08000183;43.68000031;43.31999969;-0.001568548;13.61637908;1.103621191;-1.289999962;False;False;-0.008241772;0.00088812;-0.001568548;0;;;0;0;;;-0.001568548;0;;;0;0;;;0;1;0;0;1;2.757641986;1.954747805;2.692922246;1.503629513;0.024471258;0.951094884;27576.41986;9510.948842;19547.47805;26929.22246;15036.29513
24/7/2024;15.35000038;18.04000092;18.43000031;541.2299805;44.70000076;49.18999863;45.47999954;46.15999985;44.70000076;49.18999863;-0.022662516;16.30998386;1.730017055;-0.38999939;False;False;0.135503208;0.023957364;-0.022662516;0;;;0;0;;;-0.022662516;0;;;0;0;;;0;1;0;0;1;2.69514688;1.910448301;2.631893852;1.503629513;0.027787192;0.951094884;26951.4688;9510.948842;19104.48301;26318.93852;15036.29513
25/7/2024;18.40999985;18.45999908;18.69000053;538.4099731;48.56800079;49.59000015;46.15999985;46.36000061;48.56800079;49.59000015;-0.005210368;16.10384116;2.356157921;-0.23000145;False;False;0.008131765;0.004332772;-0.005210368;0;;;0;0;;;-0.005210368;0;;;0;0;;;0;1;0;0;1;2.681104173;1.900494163;2.618180717;1.503629513;0.028013151;0.951094884;26811.04173;9510.948842;19004.94163;26181.80717;15036.29513
26/7/2024;17.96999931;16.38999939;17.23999977;544.4400024;48.04999924;46.77999878;46.04000092;45.91999817;48.04999924;46.77999878;0.011199698;17.07472521;-0.684725817;-0.850000381;False;False;-0.056664678;-0.009490993;0.011199698;0;;;0;0;;;0.011199698;0;;;0;0;;;0;1;0;0;1;2.711131731;1.921779124;2.647503551;1.503629513;0.026425795;0.951094884;27111.31731;9510.948842;19217.79124;26475.03551;15036.29513
29/7/2024;16.59000015;16.60000038;17.15999985;544.7600098;46.36999893;45.90999985;45.75999832;45.91999817;46.36999893;45.90999985;0.000587773;16.91308573;-0.313085347;-0.559999466;False;False;-0.018597669;0;0.000587773;0;;;0;0;;;0.000587773;0;;;0;0;;;0;1;0;0;1;2.712725262;1.922908695;2.649059683;1.503629513;0.025934337;0.951094884;27127.25262;9510.948842;19229.08695;26490.59683;15036.29513
30/7/2024;16.63999939;17.69000053;18.01000023;542;45.75999832;47.36999893;45.79999924;46.11999893;45.75999832;47.36999893;-0.005066469;16.17653825;1.513462284;-0.319999695;False;False;0.031801331;0.004355417;-0.005066469;0;;;0;0;;;-0.005066469;0;;;0;0;;;0;1;0;0;1;2.698981323;1.913166337;2.635638304;1.503629513;0.026759083;0.951094884;26989.81323;9510.948842;19131.66337;26356.38304;15036.29513
31/7/2024;16.65999985;16.36000061;16.96999931;550.8099976;46.11700058;46.25;45.52000046;45.43999863;46.11700058;46.25;0.016254608;18.00138705;-1.641386442;-0.609998703;False;False;-0.023643634;-0.014744153;0.016254608;0;;;0;0;;;0.016254608;0;;;0;0;;;0;1;0;0;1;2.742852207;1.944264106;2.678479572;1.503629513;0.026126401;0.951094884;27428.52207;9510.948842;19442.64106;26784.79572;15036.29513
1/8/2024;16.20000076;18.59000015;19.13999939;543.0100098;46.11000061;50.50999832;45.24000168;46.08000183;46.11000061;50.50999832;-0.014160941;18.93904285;-0.349042702;-0.549999237;False;False;0.092108072;0.014084578;-0.014160941;0;;;0;0;;;-0.014160941;0;;;0;0;;;0;1;0;0;1;2.704010839;1.916731497;2.640549781;1.503629513;0.028532854;0.951094884;27040.10839;9510.948842;19167.31497;26405.49781;15036.29513
2/8/2024;20.52000046;23.38999939;23.34000015;532.9000244;54.45999908;62.68000031;46.72000122;46.91999817;54.45999908;62.68000031;-0.018618414;20.68838635;2.701613044;0.049999237;False;False;0.240942435;0.018229086;-0.018618414;0;;;0;0;;;-0.018618414;0;;;0;0;;;0;1;0;0;1;2.653666445;1.881044996;2.591386931;1.503629513;0.035407629;0.951094884;26536.66445;9510.948842;18810.44996;25913.86931;15036.29513
5/8/2024;23.38999939;38.56999969;33.70999908;517.3800049;90.08000183;87.26000214;48.84000015;48.31999969;90.08000183;87.26000214;-0.029123698;22.98483488;15.58516482;4.86000061;False;False;0.392150634;0.029838056;-0.029123698;0;;;0;0;;;-0.029123698;0;;;0;0;;;0;1;0;0;1;2.576381864;1.826262009;2.51591616;1.503629513;0.049292753;0.951094884;25763.81864;9510.948842;18262.62009;25159.1616;15036.29513
6/8/2024;33.70999908;27.70999908;26.76000023;522.1500244;77.48000336;70.47000122;48.15999985;47.91999817;77.48000336;70.47000122;0.009219567;24.27877898;3.431220103;0.949998856;False;False;-0.192413483;-0.008278177;0.009219567;0;;;0;0;;;0.009219567;0;;;0;0;;;0;1;0;0;1;2.600134989;1.843099354;2.539111817;1.503629513;0.039808163;0.951094884;26001.34989;9510.948842;18430.99354;25391.11817;15036.29513
7/8/2024;24.77000046;27.85000038;27.01000023;518.6599731;61.43000031;68.95500183;47.31999969;48.24000168;61.43000031;68.95500183;-0.006684001;22.41734985;5.432650534;0.840000153;False;False;-0.021498501;0.00667787;-0.006684001;0;;;0;0;;;-0.006684001;0;;;0;0;;;0;1;0;0;1;2.582755684;1.830780076;2.522140391;1.503629513;0.038952347;0.951094884;25827.55684;9510.948842;18307.80076;25221.40391;15036.29513
8/8/2024;28.34000015;23.79000092;24.12999916;530.6500244;67.73999786;63.47000122;47.72000122;47.15999985;67.73999786;63.47000122;0.023117364;26.23163375;-2.441632831;-0.339998245;False;False;-0.079544637;-0.022388097;0.023117364;0;;;0;0;;;0.023117364;0;;;0;0;;;0;1;0;0;1;2.642462187;1.873102885;2.580445628;1.503629513;0.035853896;0.951094884;26424.62187;9510.948842;18731.02885;25804.45628;15036.29513
9/8/2024;23.78000069;20.37000084;21.18000031;532.9899902;62.72999954;55.77999878;47.24000168;46.91999817;62.72999954;55.77999878;0.004409622;25.53592239;-5.165921554;-0.809999466;False;False;-0.121159639;-0.005089094;0.004409622;0;;;0;0;;;0.004409622;0;;;0;0;;;0;1;0;0;1;2.654114445;1.88136256;2.591824417;1.503629513;0.031509851;0.951094884;26541.14445;9510.948842;18813.6256;25918.24417;15036.29513
12/8/2024;20.79000092;20.70999908;21.62999916;533.2700195;54.72499847;54.75999832;46.84000015;46.91999817;54.72499847;54.75999832;0.000525393;25.53416709;-4.824168006;-0.920000076;False;False;-0.018286133;0;0.000525393;0;;;0;0;;;0.000525393;0;;;0;0;;;0;1;0;0;1;2.655508899;1.882351015;2.593186144;1.503629513;0.030933658;0.951094884;26555.08899;9510.948842;18823.51015;25931.86144;15036.29513
13/8/2024;20.05999947;18.12000084;19.86000061;542.039978;53.34000015;50.41999817;46.63999939;46.20000076;53.34000015;50.41999817;0.016445624;27.05223974;-8.932238896;-1.739999771;False;False;-0.079254936;-0.015345214;0.016445624;0;;;0;0;;;0.016445624;0;;;0;0;;;0;1;0;0;1;2.699180401;1.913307453;2.635832709;1.503629513;0.028482013;0.951094884;26991.80401;9510.948842;19133.07453;26358.32709;15036.29513
14/8/2024;18.40999985;16.19000053;18.45000076;543.75;49.47999954;47.13999939;46.11999893;46;49.47999954;47.13999939;0.003154789;25.62893201;-9.438931477;-2.260000229;False;False;-0.065053528;-0.004329021;0.003154789;0;;;0;0;;;0.003154789;0;;;0;0;;;0;1;0;0;1;2.707695747;1.919343535;2.644148206;1.503629513;0.026629157;0.951094884;27076.95747;9510.948842;19193.43535;26441.48206;15036.29513
15/8/2024;16.27000046;15.22999954;17.87999916;553.0700073;45.83000183;45.33499908;45.56000137;45.27999878;45.83000183;45.33499908;0.017140243;26.00105094;-10.7710514;-2.649999619;False;False;-0.038290206;-0.0156522;0.017140243;0;;;0;0;;;0.017140243;0;;;0;0;;;0;1;0;0;1;2.754106311;1.95224155;2.68946955;1.503629513;0.025609521;0.951094884;27541.06311;9510.948842;19522.4155;26894.6955;15036.29513
16/8/2024;15.28999996;14.80000019;17.80999947;554.3099976;46.11999893;45.22999954;45.43999863;45.20000076;46.11999893;45.22999954;0.002242013;23.35243832;-8.552438132;-3.009999275;False;False;-0.002316081;-0.001766741;0.002242013;0;;;0;0;;;0.002242013;0;;;0;0;;;0;1;0;0;1;2.760281053;1.956618501;2.695499376;1.503629513;0.025550208;0.951094884;27602.81053;9510.948842;19566.18501;26954.99376;15036.29513
19/8/2024;15.93999958;14.64999962;17.59000015;559.6099854;45.29000092;44.43000031;45.15999985;44.75999832;45.29000092;44.43000031;0.009561415;14.27988488;0.370114737;-2.940000534;False;False;-0.017687359;-0.009734567;0.009561415;0;;;0;0;;;0.009561415;0;;;0;0;;;0;1;0;0;1;2.786673245;1.975326542;2.721272164;1.503629513;0.025098292;0.951094884;27866.73245;9510.948842;19753.26542;27212.72164;15036.29513
20/8/2024;14.89000034;15.88000011;18.28000069;558.7000122;44.74000168;46.16999817;44.79999924;44.88000107;44.74000168;46.16999817;-0.001626085;15.02075635;0.859243763;-2.400000572;False;False;0.03916268;0.002681027;-0.001626085;0;;;0;0;;;-0.001626085;0;;;0;0;;;0;1;0;0;1;2.782141879;1.972114494;2.716847145;1.503629513;0.026081208;0.951094884;27821.41879;9510.948842;19721.14494;27168.47145;15036.29513
21/8/2024;16.25;16.27000046;18.57999992;560.6199951;46.06999969;46.88999939;44.75999832;44.68000031;46.06999969;46.88999939;0.003436518;13.22314041;3.046860043;-2.309999466;False;False;0.015594569;-0.004456345;0.003436518;0;;;0;0;;;0.003436518;0;;;0;0;;;0;1;0;0;1;2.791702761;1.978891702;2.72618364;1.503629513;0.026487934;0.951094884;27917.02761;9510.948842;19788.91702;27261.8364;15036.29513
22/8/2024;16.27000046;17.54999924;19.36000061;556.2199707;46.34999847;48.86500168;44.56000137;45.08000183;46.34999847;48.86500168;-0.007848497;12.31175633;5.238242908;-1.810001373;False;False;0.042119904;0.008952586;-0.007848497;0;;;0;0;;;-0.007848497;0;;;0;0;;;0;1;0;0;1;2.76979209;1.963360377;2.704787196;1.503629513;0.027603603;0.951094884;27697.9209;9510.948842;19633.60377;27047.87196;15036.29513
23/8/2024;17.12000084;15.85999966;18.19000053;562.1300049;47.54999924;45.93999863;44.84000015;44.59999847;47.54999924;45.93999863;0.010625354;12.65508509;3.204914562;-2.330000877;False;False;-0.059858855;-0.010647811;0.010625354;0;;;0;0;;;0.010625354;0;;;0;0;;;0;1;0;0;1;2.799222112;1.984221776;2.733526518;1.503629513;0.025951283;0.951094884;27992.22112;9510.948842;19842.21776;27335.26518;15036.29513
26/8/2024;16.27000046;16.14999962;18.25;560.789978;45.65999985;45.90000153;44.56000137;44.79999924;45.65999985;45.90000153;-0.002383838;13.04490916;3.105090464;-2.100000381;False;False;-0.000870638;0.004484322;-0.002383838;0;;;0;0;;;-0.002383838;0;;;0;0;;;0;1;0;0;1;2.79254922;1.979491713;2.727010234;1.503629513;0.025928689;0.951094884;27925.4922;9510.948842;19794.91713;27270.10234;15036.29513
27/8/2024;16.20999908;15.43000031;17.72999954;561.5599976;46.52999878;44.99000168;44.84000015;44.68000031;46.52999878;44.99000168;0.001373098;11.46482189;3.96517841;-2.299999237;False;False;-0.019825704;-0.002678548;0.001373098;0;;;0;0;;;0.001373098;0;;;0;0;;;0;1;0;0;1;2.796383663;1.982209749;2.730754686;1.503629513;0.025414634;0.951094884;27963.83663;9510.948842;19822.09749;27307.54686;15036.29513
28/8/2024;15.51000023;17.11000061;18.89999962;558.2999878;45.04999924;47.58000183;44.72000122;45;45.04999924;47.58000183;-0.005805274;12.39936404;4.710636567;-1.789999008;False;False;0.05756835;0.007162034;-0.005805274;0;;;0;0;;;-0.005805274;0;;;0;0;;;0;1;0;0;1;2.780149889;1.970702477;2.714901906;1.503629513;0.026877713;0.951094884;27801.49889;9510.948842;19707.02477;27149.01906;15036.29513
29/8/2024;16.54000092;15.64999962;18;558.3499756;46.02000046;45.88499832;44.79999924;44.95999908;46.02000046;45.88499832;8.95E-05;9.426239696;6.223759923;-2.350000381;False;False;-0.035624284;-0.000888909;8.95E-05;0;;;0;0;;;8.95E-05;0;;;0;0;;;0;1;0;0;1;2.780398812;1.970878926;2.715144987;1.503629513;0.025920213;0.951094884;27803.98812;9510.948842;19708.78926;27151.44987;15036.29513
30/8/2024;15.67000008;15;17.43000031;563.6799927;45.04000092;44.5;44.84000015;44.59999847;45.04000092;44.5;0.009546015;10.36895695;4.631043051;-2.430000305;False;False;-0.030184121;-0.008007131;0.009546015;0;;;0;0;;;0.009546015;0;;;0;0;;;0;1;0;0;1;2.80694054;1.989692965;2.741063801;1.503629513;0.025137835;0.951094884;28069.4054;9510.948842;19896.92965;27410.63801;15036.29513
3/9/2024;15.76000023;20.71999931;21.70000076;552.0800171;45.61999893;53.54000092;44.88000107;45.56000137;45.61999893;53.54000092;-0.020579009;14.2723464;6.447652915;-0.98000145;False;False;0.203146088;0.021524729;-0.020579009;0;;;0;0;;;-0.020579009;0;;;0;0;;;0;1;0;0;1;2.749176486;1.948747056;2.684655424;1.503629513;0.030244487;0.951094884;27491.76486;9510.948842;19487.47056;26846.55424;15036.29513
4/9/2024;23.20000076;21.31999969;22.06999969;550.9500122;55.02999878;54.97000122;45.72000122;45.59999847;55.02999878;54.97000122;-0.002046814;14.27645791;7.043541786;-0.75;False;False;0.026709008;0.000877899;-0.002046814;0;;;0;0;;;-0.002046814;0;;;0;0;;;0;1;0;0;1;2.743549434;1.944758334;2.679160435;1.503629513;0.031052288;0.951094884;27435.49434;9510.948842;19447.58334;26791.60435;15036.29513
5/9/2024;20.75;19.89999962;20.93000031;549.6099854;53.99000168;52.24000168;45.68000031;45.79999924;53.99000168;52.24000168;-0.002432211;14.02623463;5.873764987;-1.030000687;False;False;-0.049663443;0.004385982;-0.002432211;0;;;0;0;;;-0.002432211;0;;;0;0;;;0;1;0;0;1;2.736876542;1.940028271;2.672644151;1.503629513;0.029510124;0.951094884;27368.76542;9510.948842;19400.28271;26726.44151;15036.29513
6/9/2024;21.97999954;22.37999916;22.73999977;540.3599854;51.34000015;56.11000061;45.79999924;46.59999847;51.34000015;56.11000061;-0.016830116;15.70830903;6.671690135;-0.36000061;False;False;0.074081141;0.017467233;-0.016830116;0;;;0;0;;;-0.016830116;0;;;0;0;;;0;1;0;0;1;2.690814591;1.907377369;2.627663239;1.503629513;0.031696268;0.951094884;26908.14591;9510.948842;19073.77369;26276.63239;15036.29513
9/9/2024;21.31999969;19.45000076;20.87999916;546.4099731;54.97999954;52.45000076;46.24000168;46.08000183;54.97999954;52.45000076;0.011196217;15.84736974;3.602631024;-1.429998398;False;False;-0.065229011;-0.011158727;0.011196217;0;;;0;0;;;0.011196217;0;;;0;0;;;0;1;0;0;1;2.720941536;1.92873278;2.657083127;1.503629513;0.029628751;0.951094884;27209.41536;9510.948842;19287.3278;26570.83127;15036.29513
10/9/2024;19.86000061;19.07999992;20.54999924;548.789978;51.95000076;51.52000046;45.88000107;45.88000107;51.95000076;51.52000046;0.004355713;16.25139547;2.828604458;-1.469999313;False;False;-0.017731178;-0.004340294;0.004355713;0;;;0;0;;;0.004355713;0;;;0;0;;;0;1;0;0;1;2.732793176;1.937133786;2.668656618;1.503629513;0.029103399;0.951094884;27327.93176;9510.948842;19371.33786;26686.56618;15036.29513
11/9/2024;19.40999985;17.69000053;19.59000015;554.4199829;50.77000046;49.33000183;45.91999817;45.40000153;50.77000046;49.33000183;0.010258943;17.35954562;0.330454917;-1.899999619;False;False;-0.042507737;-0.010462065;0.010258943;0;;;0;0;;;0.010258943;0;;;0;0;;;0;1;0;0;1;2.760828744;1.957006731;2.696034213;1.503629513;0.027866279;0.951094884;27608.28744;9510.948842;19570.06731;26960.34213;15036.29513
12/9/2024;17.62000084;17.06999969;19.47999954;559.0900269;49.84999847;48.93999863;45.36000061;45.08000183;49.84999847;48.93999863;0.008423297;17.77283806;-0.702838361;-2.409999847;False;False;-0.007906004;-0.007048451;0.008423297;0;;;0;0;;;0.008423297;0;;;0;0;;;0;1;0;0;1;2.784084023;1.973491179;2.718743709;1.503629513;0.027645968;0.951094884;27840.84023;9510.948842;19734.91179;27187.43709;15036.29513
13/9/2024;17.03000069;16.55999947;19.28000069;562.0100098;49.20000076;48.79000092;45.04000092;44.88000107;49.20000076;48.79000092;0.005222742;17.9499772;-1.389977735;-2.720001221;False;False;-0.003064931;-0.004436574;0.005222742;0;;;0;0;;;0.005222742;0;;;0;0;;;0;1;0;0;1;2.798624576;1.983798214;2.732943005;1.503629513;0.027561235;0.951094884;27986.24576;9510.948842;19837.98214;27329.43005;15036.29513
